id,user_id,transaction_date,amount,category,status
1,user_737,2025-01-20 07:00:00,914.16,Entertainment,FAILED
2,user_610,2025-01-08 17:00:00,571.68,Groceries,COMPLETED
3,user_306,2025-01-13 01:00:00,866.37,Entertainment,FAILED
4,user_419,2025-01-06 13:00:00,752.39,Electronics,COMPLETED
5,user_559,2025-01-06 00:00:00,1887.72,Groceries,COMPLETED
6,user_256,2025-01-16 01:00:00,754.71,Clothing,PENDING
7,user_423,2025-01-14 16:00:00,924.64,Utilities,COMPLETED
8,user_412,2025-01-09 11:00:00,608.51,Groceries,PENDING
9,user_316,2025-01-07 23:00:00,80.34,Entertainment,COMPLETED
10,user_160,2025-01-04 14:00:00,815.77,Utilities,COMPLETED
11,user_642,2025-01-09 22:00:00,466.26,Clothing,COMPLETED
12,user_630,2025-01-03 05:00:00,1310.19,Groceries,COMPLETED
13,user_961,2025-01-01 22:00:00,764.2,Clothing,COMPLETED
14,user_795,2025-01-21 12:00:00,1413.5,Clothing,FAILED
15,user_179,2025-01-19 14:00:00,1593.01,Utilities,FAILED
16,user_340,2025-01-14 23:00:00,1564.59,Entertainment,COMPLETED
17,user_221,2025-01-04 14:00:00,471.04,Utilities,COMPLETED
18,user_619,2025-01-18 01:00:00,1711.06,Electronics,COMPLETED
19,user_557,2025-01-03 10:00:00,1373.92,Groceries,COMPLETED
20,user_672,2025-01-21 05:00:00,374.81,Groceries,FAILED
21,user_148,2025-01-20 18:00:00,152.48,Groceries,PENDING
22,user_724,2025-01-06 19:00:00,1114.05,Utilities,PENDING
23,user_477,2025-01-16 17:00:00,615.37,Groceries,COMPLETED
24,user_454,2025-01-13 15:00:00,995.25,Entertainment,FAILED
25,user_863,2025-01-05 19:00:00,1756.04,Entertainment,COMPLETED
26,user_505,2025-01-20 12:00:00,1499.98,Groceries,PENDING
27,user_161,2025-01-18 01:00:00,1001.15,Utilities,FAILED
28,user_850,2025-01-15 20:00:00,1312.28,Clothing,PENDING
29,user_706,2025-01-10 08:00:00,7.7,Entertainment,PENDING
30,user_544,2025-01-11 03:00:00,1352.8,Groceries,COMPLETED
31,user_985,2025-01-03 10:00:00,1226.16,Electronics,COMPLETED
32,user_670,2025-01-18 13:00:00,375.41,Utilities,FAILED
33,user_924,2025-01-15 07:00:00,910.53,Entertainment,COMPLETED
34,user_396,2025-01-20 01:00:00,88.82,Clothing,COMPLETED
35,user_249,2025-01-04 19:00:00,1804.08,Entertainment,COMPLETED
36,user_228,2025-01-02 17:00:00,1348.07,Entertainment,COMPLETED
37,user_733,2025-01-09 19:00:00,1546.96,Electronics,FAILED
38,user_875,2025-01-11 01:00:00,1554.39,Entertainment,FAILED
39,user_750,2025-01-16 10:00:00,1237.77,Entertainment,COMPLETED
40,user_693,2025-01-06 19:00:00,365.03,Utilities,COMPLETED
41,user_311,2025-01-06 12:00:00,1765.74,Groceries,PENDING
42,user_588,2025-01-02 12:00:00,693.1,Utilities,FAILED
43,user_973,2025-01-11 03:00:00,745.51,Utilities,PENDING
44,user_209,2025-01-09 04:00:00,138.55,Entertainment,FAILED
45,user_990,2025-01-05 02:00:00,1682.9,Groceries,PENDING
46,user_517,2025-01-02 12:00:00,90.19,Electronics,FAILED
47,user_296,2025-01-13 18:00:00,1585.11,Clothing,FAILED
48,user_212,2025-01-17 10:00:00,1021.54,Electronics,COMPLETED
49,user_281,2025-01-15 23:00:00,1724.79,Entertainment,COMPLETED
50,user_622,2025-01-11 11:00:00,1002.31,Clothing,FAILED
51,user_681,2025-01-06 20:00:00,333.12,Entertainment,COMPLETED
52,user_749,2025-01-16 12:00:00,402.9,Entertainment,COMPLETED
53,user_833,2025-01-21 17:00:00,82.34,Groceries,FAILED
54,user_695,2025-01-10 10:00:00,1840.35,Utilities,COMPLETED
55,user_966,2025-01-03 22:00:00,1818.13,Clothing,FAILED
56,user_575,2025-01-20 12:00:00,1483.47,Entertainment,FAILED
57,user_719,2025-01-10 18:00:00,1011.94,Groceries,FAILED
58,user_834,2025-01-15 15:00:00,955.42,Groceries,COMPLETED
59,user_398,2025-01-05 21:00:00,1381.7,Groceries,COMPLETED
60,user_865,2025-01-21 22:00:00,223.6,Groceries,COMPLETED
61,user_444,2025-01-14 11:00:00,1046.38,Utilities,COMPLETED
62,user_712,2025-01-17 10:00:00,753.03,Groceries,PENDING
63,user_905,2025-01-04 14:00:00,829.58,Electronics,FAILED
64,user_892,2025-01-06 18:00:00,1795.83,Groceries,PENDING
65,user_761,2025-01-15 06:00:00,1628.0,Electronics,COMPLETED
66,user_212,2025-01-15 22:00:00,1801.67,Electronics,FAILED
67,user_242,2025-01-14 13:00:00,1461.56,Utilities,COMPLETED
68,user_786,2025-01-19 15:00:00,403.08,Groceries,COMPLETED
69,user_693,2025-01-10 19:00:00,1703.12,Entertainment,PENDING
70,user_665,2025-01-05 14:00:00,1817.8,Clothing,PENDING
71,user_678,2025-01-04 02:00:00,1420.87,Electronics,PENDING
72,user_863,2025-01-05 04:00:00,452.2,Electronics,PENDING
73,user_194,2025-01-11 19:00:00,98.45,Clothing,COMPLETED
74,user_362,2025-01-07 04:00:00,123.58,Entertainment,COMPLETED
75,user_200,2025-01-18 04:00:00,817.58,Electronics,PENDING
76,user_806,2025-01-01 08:00:00,655.63,Electronics,COMPLETED
77,user_238,2025-01-11 02:00:00,1385.77,Entertainment,FAILED
78,user_349,2025-01-19 18:00:00,1367.4,Clothing,PENDING
79,user_156,2025-01-06 13:00:00,1327.81,Clothing,FAILED
80,user_181,2025-01-03 06:00:00,1748.22,Groceries,FAILED
81,user_722,2025-01-16 07:00:00,1339.91,Utilities,FAILED
82,user_718,2025-01-13 11:00:00,1994.3,Clothing,COMPLETED
83,user_242,2025-01-04 15:00:00,863.45,Electronics,FAILED
84,user_487,2025-01-19 13:00:00,1282.92,Electronics,COMPLETED
85,user_968,2025-01-21 13:00:00,1309.65,Electronics,PENDING
86,user_781,2025-01-15 08:00:00,1105.85,Utilities,PENDING
87,user_624,2025-01-12 17:00:00,1625.0,Entertainment,FAILED
88,user_704,2025-01-14 06:00:00,555.76,Utilities,COMPLETED
89,user_277,2025-01-19 10:00:00,1772.83,Utilities,FAILED
90,user_626,2025-01-03 12:00:00,107.12,Groceries,FAILED
91,user_545,2025-01-21 04:00:00,866.63,Entertainment,COMPLETED
92,user_750,2025-01-02 04:00:00,726.36,Electronics,FAILED
93,user_677,2025-01-11 12:00:00,1690.72,Electronics,COMPLETED
94,user_114,2025-01-07 10:00:00,1044.97,Electronics,PENDING
95,user_125,2025-01-13 22:00:00,1599.25,Entertainment,COMPLETED
96,user_377,2025-01-12 00:00:00,974.28,Entertainment,FAILED
97,user_250,2025-01-08 01:00:00,1057.13,Clothing,PENDING
98,user_504,2025-01-15 03:00:00,843.16,Clothing,COMPLETED
99,user_245,2025-01-18 16:00:00,10.23,Groceries,FAILED
100,user_929,2025-01-13 08:00:00,193.53,Clothing,COMPLETED
101,user_765,2025-01-08 02:00:00,584.12,Clothing,COMPLETED
102,user_189,2025-01-01 04:00:00,1854.18,Electronics,COMPLETED
103,user_692,2025-01-15 16:00:00,164.14,Clothing,PENDING
104,user_557,2025-01-18 09:00:00,672.31,Utilities,COMPLETED
105,user_476,2025-01-03 03:00:00,1495.1,Electronics,FAILED
106,user_439,2025-01-17 06:00:00,1315.85,Clothing,PENDING
107,user_952,2025-01-10 02:00:00,434.0,Groceries,PENDING
108,user_829,2025-01-10 15:00:00,1583.11,Clothing,COMPLETED
109,user_304,2025-01-20 22:00:00,1902.64,Entertainment,FAILED
110,user_138,2025-01-14 08:00:00,1083.72,Electronics,FAILED
111,user_621,2025-01-14 20:00:00,1348.72,Entertainment,COMPLETED
112,user_151,2025-01-13 20:00:00,1145.51,Clothing,COMPLETED
113,user_598,2025-01-03 00:00:00,29.1,Entertainment,FAILED
114,user_897,2025-01-21 16:00:00,258.35,Groceries,FAILED
115,user_472,2025-01-21 03:00:00,1527.9,Clothing,FAILED
116,user_855,2025-01-08 22:00:00,1229.25,Utilities,FAILED
117,user_465,2025-01-07 16:00:00,214.24,Entertainment,FAILED
118,user_673,2025-01-01 14:00:00,1081.07,Clothing,COMPLETED
119,user_102,2025-01-09 15:00:00,922.23,Clothing,PENDING
120,user_324,2025-01-07 23:00:00,1794.0,Groceries,PENDING
121,user_705,2025-01-10 13:00:00,1794.65,Groceries,FAILED
122,user_265,2025-01-14 20:00:00,1527.04,Groceries,PENDING
123,user_816,2025-01-11 08:00:00,756.48,Electronics,COMPLETED
124,user_576,2025-01-13 20:00:00,1943.64,Groceries,PENDING
125,user_814,2025-01-16 11:00:00,281.07,Entertainment,COMPLETED
126,user_249,2025-01-11 06:00:00,303.39,Groceries,PENDING
127,user_422,2025-01-15 14:00:00,1236.51,Electronics,COMPLETED
128,user_433,2025-01-14 09:00:00,286.48,Groceries,FAILED
129,user_941,2025-01-20 19:00:00,1229.65,Electronics,FAILED
130,user_315,2025-01-05 20:00:00,1390.65,Clothing,COMPLETED
131,user_431,2025-01-19 07:00:00,85.99,Clothing,PENDING
132,user_380,2025-01-20 06:00:00,1733.19,Groceries,FAILED
133,user_154,2025-01-03 19:00:00,1394.27,Entertainment,COMPLETED
134,user_698,2025-01-11 15:00:00,1686.45,Entertainment,FAILED
135,user_257,2025-01-01 06:00:00,141.76,Clothing,COMPLETED
136,user_526,2025-01-08 01:00:00,148.59,Groceries,COMPLETED
137,user_557,2025-01-03 03:00:00,145.55,Utilities,FAILED
138,user_934,2025-01-14 05:00:00,1017.41,Electronics,COMPLETED
139,user_931,2025-01-11 19:00:00,1133.72,Utilities,COMPLETED
140,user_700,2025-01-19 08:00:00,1363.52,Clothing,FAILED
141,user_957,2025-01-05 16:00:00,1545.45,Electronics,COMPLETED
142,user_667,2025-01-01 14:00:00,1436.87,Groceries,PENDING
143,user_303,2025-01-04 23:00:00,1398.45,Groceries,FAILED
144,user_200,2025-01-07 21:00:00,508.83,Electronics,PENDING
145,user_399,2025-01-08 01:00:00,944.37,Entertainment,FAILED
146,user_496,2025-01-12 04:00:00,492.88,Utilities,COMPLETED
147,user_151,2025-01-18 01:00:00,1613.76,Clothing,COMPLETED
148,user_435,2025-01-02 07:00:00,1256.38,Clothing,COMPLETED
149,user_917,2025-01-10 06:00:00,1684.02,Electronics,PENDING
150,user_852,2025-01-13 11:00:00,1672.3,Utilities,PENDING
151,user_103,2025-01-18 22:00:00,1999.93,Utilities,FAILED
152,user_368,2025-01-13 07:00:00,1464.25,Entertainment,FAILED
153,user_690,2025-01-20 13:00:00,271.05,Utilities,COMPLETED
154,user_278,2025-01-03 23:00:00,192.35,Groceries,COMPLETED
155,user_975,2025-01-01 13:00:00,951.31,Entertainment,PENDING
156,user_488,2025-01-10 04:00:00,1037.43,Groceries,PENDING
157,user_945,2025-01-06 00:00:00,354.5,Entertainment,PENDING
158,user_363,2025-01-14 12:00:00,1476.05,Groceries,COMPLETED
159,user_985,2025-01-12 18:00:00,1594.08,Entertainment,COMPLETED
160,user_640,2025-01-03 16:00:00,1986.41,Utilities,COMPLETED
161,user_988,2025-01-10 13:00:00,827.74,Electronics,COMPLETED
162,user_612,2025-01-12 19:00:00,1923.69,Clothing,PENDING
163,user_203,2025-01-03 23:00:00,391.06,Utilities,PENDING
164,user_962,2025-01-21 23:00:00,82.06,Entertainment,PENDING
165,user_656,2025-01-06 11:00:00,50.35,Groceries,FAILED
166,user_198,2025-01-01 10:00:00,1820.66,Electronics,FAILED
167,user_216,2025-01-03 22:00:00,705.9,Entertainment,FAILED
168,user_243,2025-01-08 13:00:00,1383.14,Electronics,FAILED
169,user_126,2025-01-10 23:00:00,1599.11,Groceries,COMPLETED
170,user_126,2025-01-04 02:00:00,211.87,Groceries,COMPLETED
171,user_245,2025-01-08 10:00:00,1798.34,Groceries,PENDING
172,user_231,2025-01-09 21:00:00,954.97,Groceries,COMPLETED
173,user_929,2025-01-02 09:00:00,801.4,Entertainment,PENDING
174,user_672,2025-01-04 12:00:00,1554.1,Utilities,FAILED
175,user_460,2025-01-16 09:00:00,1444.71,Electronics,FAILED
176,user_317,2025-01-20 20:00:00,1322.68,Utilities,PENDING
177,user_801,2025-01-14 18:00:00,1350.15,Utilities,COMPLETED
178,user_632,2025-01-15 08:00:00,1438.7,Utilities,PENDING
179,user_260,2025-01-06 21:00:00,1563.18,Electronics,FAILED
180,user_410,2025-01-21 21:00:00,1994.01,Clothing,FAILED
181,user_202,2025-01-18 02:00:00,928.24,Clothing,PENDING
182,user_906,2025-01-16 01:00:00,1476.74,Entertainment,COMPLETED
183,user_620,2025-01-09 02:00:00,1642.55,Clothing,FAILED
184,user_995,2025-01-13 12:00:00,1237.8,Groceries,FAILED
185,user_190,2025-01-03 14:00:00,399.38,Groceries,COMPLETED
186,user_989,2025-01-03 13:00:00,1262.7,Electronics,FAILED
187,user_861,2025-01-02 19:00:00,1865.47,Entertainment,PENDING
188,user_186,2025-01-09 05:00:00,1436.61,Electronics,PENDING
189,user_839,2025-01-17 00:00:00,880.92,Utilities,FAILED
190,user_989,2025-01-08 17:00:00,1687.67,Utilities,FAILED
191,user_296,2025-01-03 02:00:00,795.59,Groceries,FAILED
192,user_182,2025-01-08 01:00:00,891.49,Clothing,FAILED
193,user_277,2025-01-07 16:00:00,1507.94,Utilities,PENDING
194,user_121,2025-01-09 19:00:00,750.27,Utilities,COMPLETED
195,user_151,2025-01-11 11:00:00,1948.6,Groceries,FAILED
196,user_289,2025-01-03 01:00:00,768.31,Electronics,FAILED
197,user_547,2025-01-17 03:00:00,1556.35,Clothing,FAILED
198,user_473,2025-01-13 14:00:00,471.44,Groceries,COMPLETED
199,user_449,2025-01-04 00:00:00,1544.49,Clothing,FAILED
200,user_316,2025-01-18 23:00:00,1773.37,Entertainment,COMPLETED
201,user_623,2025-01-05 16:00:00,429.46,Utilities,FAILED
202,user_711,2025-01-12 16:00:00,1500.12,Electronics,PENDING
203,user_934,2025-01-17 03:00:00,143.23,Utilities,FAILED
204,user_926,2025-01-14 23:00:00,78.44,Utilities,FAILED
205,user_887,2025-01-19 21:00:00,700.78,Utilities,COMPLETED
206,user_140,2025-01-13 18:00:00,1372.06,Utilities,PENDING
207,user_660,2025-01-18 12:00:00,1743.52,Entertainment,COMPLETED
208,user_635,2025-01-16 03:00:00,593.78,Entertainment,COMPLETED
209,user_741,2025-01-17 13:00:00,418.05,Clothing,FAILED
210,user_493,2025-01-03 05:00:00,739.68,Electronics,PENDING
211,user_836,2025-01-07 13:00:00,827.73,Entertainment,PENDING
212,user_338,2025-01-20 21:00:00,316.24,Entertainment,FAILED
213,user_307,2025-01-20 21:00:00,509.28,Groceries,FAILED
214,user_102,2025-01-07 16:00:00,415.77,Utilities,PENDING
215,user_383,2025-01-04 09:00:00,813.78,Clothing,FAILED
216,user_624,2025-01-15 09:00:00,1466.53,Groceries,FAILED
217,user_432,2025-01-03 19:00:00,320.44,Groceries,FAILED
218,user_814,2025-01-18 01:00:00,627.76,Utilities,PENDING
219,user_235,2025-01-20 20:00:00,50.33,Clothing,COMPLETED
220,user_557,2025-01-01 20:00:00,1490.22,Utilities,FAILED
221,user_934,2025-01-06 18:00:00,773.72,Groceries,PENDING
222,user_627,2025-01-12 23:00:00,1286.8,Groceries,PENDING
223,user_528,2025-01-16 08:00:00,1079.85,Groceries,COMPLETED
224,user_484,2025-01-10 03:00:00,52.63,Electronics,FAILED
225,user_714,2025-01-08 04:00:00,1014.94,Electronics,FAILED
226,user_286,2025-01-09 23:00:00,693.18,Entertainment,FAILED
227,user_768,2025-01-07 14:00:00,1707.37,Utilities,COMPLETED
228,user_623,2025-01-09 16:00:00,793.84,Electronics,FAILED
229,user_645,2025-01-10 02:00:00,1170.14,Groceries,COMPLETED
230,user_938,2025-01-09 17:00:00,1065.08,Clothing,PENDING
231,user_533,2025-01-12 19:00:00,1947.37,Electronics,FAILED
232,user_900,2025-01-06 20:00:00,1129.99,Clothing,COMPLETED
233,user_413,2025-01-05 19:00:00,1723.78,Utilities,PENDING
234,user_492,2025-01-06 01:00:00,1353.02,Electronics,PENDING
235,user_944,2025-01-18 03:00:00,270.31,Groceries,PENDING
236,user_823,2025-01-06 06:00:00,430.49,Groceries,FAILED
237,user_345,2025-01-10 07:00:00,871.3,Groceries,PENDING
238,user_930,2025-01-06 18:00:00,1192.27,Groceries,COMPLETED
239,user_310,2025-01-03 14:00:00,1290.74,Clothing,FAILED
240,user_734,2025-01-19 01:00:00,1119.22,Entertainment,COMPLETED
241,user_877,2025-01-07 21:00:00,1630.86,Clothing,FAILED
242,user_386,2025-01-02 18:00:00,1795.24,Clothing,PENDING
243,user_249,2025-01-15 12:00:00,980.69,Entertainment,PENDING
244,user_805,2025-01-12 08:00:00,1938.65,Utilities,COMPLETED
245,user_167,2025-01-09 19:00:00,366.02,Groceries,PENDING
246,user_883,2025-01-17 11:00:00,1976.51,Clothing,COMPLETED
247,user_246,2025-01-03 06:00:00,1878.48,Utilities,FAILED
248,user_438,2025-01-01 03:00:00,1858.35,Electronics,FAILED
249,user_368,2025-01-08 15:00:00,1990.04,Electronics,PENDING
250,user_152,2025-01-14 00:00:00,1410.14,Electronics,COMPLETED
251,user_367,2025-01-06 09:00:00,868.63,Entertainment,PENDING
252,user_284,2025-01-14 22:00:00,1667.48,Utilities,FAILED
253,user_447,2025-01-19 23:00:00,1035.08,Clothing,PENDING
254,user_600,2025-01-17 10:00:00,485.03,Groceries,COMPLETED
255,user_822,2025-01-13 06:00:00,453.52,Electronics,COMPLETED
256,user_501,2025-01-13 12:00:00,357.65,Utilities,COMPLETED
257,user_202,2025-01-10 03:00:00,810.59,Electronics,FAILED
258,user_166,2025-01-15 13:00:00,925.97,Groceries,COMPLETED
259,user_582,2025-01-09 22:00:00,610.45,Entertainment,COMPLETED
260,user_889,2025-01-14 12:00:00,1996.26,Electronics,COMPLETED
261,user_144,2025-01-08 01:00:00,143.45,Entertainment,FAILED
262,user_849,2025-01-12 17:00:00,1116.54,Utilities,COMPLETED
263,user_507,2025-01-21 23:00:00,1466.02,Entertainment,COMPLETED
264,user_865,2025-01-19 23:00:00,1739.66,Entertainment,PENDING
265,user_288,2025-01-17 18:00:00,57.85,Entertainment,FAILED
266,user_142,2025-01-02 06:00:00,1011.64,Utilities,FAILED
267,user_258,2025-01-15 11:00:00,818.85,Entertainment,FAILED
268,user_428,2025-01-18 09:00:00,490.27,Electronics,COMPLETED
269,user_425,2025-01-04 11:00:00,518.39,Groceries,COMPLETED
270,user_249,2025-01-05 16:00:00,122.03,Entertainment,FAILED
271,user_711,2025-01-07 12:00:00,162.18,Clothing,FAILED
272,user_548,2025-01-14 00:00:00,1729.0,Electronics,COMPLETED
273,user_361,2025-01-10 05:00:00,490.49,Groceries,FAILED
274,user_664,2025-01-12 04:00:00,1858.58,Utilities,PENDING
275,user_508,2025-01-12 16:00:00,93.71,Entertainment,PENDING
276,user_654,2025-01-16 06:00:00,664.84,Entertainment,FAILED
277,user_928,2025-01-14 06:00:00,1224.11,Utilities,PENDING
278,user_175,2025-01-01 03:00:00,694.59,Utilities,PENDING
279,user_404,2025-01-07 01:00:00,1676.75,Clothing,PENDING
280,user_581,2025-01-16 22:00:00,1490.06,Clothing,PENDING
281,user_776,2025-01-05 22:00:00,253.03,Entertainment,FAILED
282,user_256,2025-01-14 10:00:00,180.75,Groceries,FAILED
283,user_498,2025-01-15 19:00:00,791.98,Entertainment,FAILED
284,user_960,2025-01-04 21:00:00,189.45,Clothing,PENDING
285,user_862,2025-01-03 21:00:00,1349.85,Electronics,FAILED
286,user_664,2025-01-18 15:00:00,946.61,Clothing,PENDING
287,user_100,2025-01-01 09:00:00,322.53,Electronics,COMPLETED
288,user_263,2025-01-14 15:00:00,928.93,Electronics,PENDING
289,user_431,2025-01-21 21:00:00,1303.73,Entertainment,COMPLETED
290,user_184,2025-01-21 09:00:00,235.75,Entertainment,FAILED
291,user_720,2025-01-17 20:00:00,517.66,Groceries,PENDING
292,user_120,2025-01-10 02:00:00,214.78,Electronics,FAILED
293,user_811,2025-01-21 02:00:00,686.02,Utilities,PENDING
294,user_334,2025-01-20 06:00:00,896.52,Entertainment,PENDING
295,user_575,2025-01-08 02:00:00,1864.55,Clothing,COMPLETED
296,user_134,2025-01-10 13:00:00,1511.44,Groceries,FAILED
297,user_952,2025-01-04 10:00:00,1833.13,Entertainment,COMPLETED
298,user_322,2025-01-21 06:00:00,1311.7,Electronics,FAILED
299,user_770,2025-01-10 04:00:00,905.27,Clothing,COMPLETED
300,user_617,2025-01-16 05:00:00,286.96,Entertainment,PENDING
301,user_602,2025-01-03 10:00:00,1344.06,Clothing,FAILED
302,user_943,2025-01-17 15:00:00,732.99,Utilities,FAILED
303,user_141,2025-01-15 22:00:00,141.0,Electronics,COMPLETED
304,user_322,2025-01-15 18:00:00,764.74,Groceries,PENDING
305,user_471,2025-01-11 11:00:00,1357.64,Groceries,FAILED
306,user_966,2025-01-08 07:00:00,128.0,Clothing,PENDING
307,user_585,2025-01-16 23:00:00,393.07,Groceries,FAILED
308,user_197,2025-01-10 06:00:00,1495.12,Utilities,COMPLETED
309,user_971,2025-01-07 12:00:00,721.1,Groceries,FAILED
310,user_934,2025-01-07 17:00:00,1266.56,Groceries,FAILED
311,user_377,2025-01-12 17:00:00,159.63,Electronics,COMPLETED
312,user_294,2025-01-03 19:00:00,1352.35,Clothing,COMPLETED
313,user_964,2025-01-07 07:00:00,940.21,Entertainment,FAILED
314,user_808,2025-01-20 13:00:00,1942.54,Clothing,PENDING
315,user_888,2025-01-15 05:00:00,1761.06,Electronics,COMPLETED
316,user_218,2025-01-04 02:00:00,1900.44,Clothing,COMPLETED
317,user_997,2025-01-07 00:00:00,477.09,Electronics,COMPLETED
318,user_825,2025-01-16 18:00:00,1149.48,Clothing,FAILED
319,user_939,2025-01-12 00:00:00,1130.59,Entertainment,FAILED
320,user_537,2025-01-15 04:00:00,981.25,Clothing,PENDING
321,user_282,2025-01-13 14:00:00,1567.81,Utilities,PENDING
322,user_542,2025-01-10 21:00:00,1024.0,Groceries,COMPLETED
323,user_279,2025-01-11 20:00:00,1990.6,Utilities,PENDING
324,user_867,2025-01-20 04:00:00,1364.05,Clothing,COMPLETED
325,user_699,2025-01-14 19:00:00,803.72,Groceries,PENDING
326,user_119,2025-01-16 12:00:00,1277.19,Entertainment,COMPLETED
327,user_632,2025-01-20 06:00:00,311.03,Groceries,FAILED
328,user_191,2025-01-20 13:00:00,46.02,Clothing,PENDING
329,user_256,2025-01-01 14:00:00,1430.37,Entertainment,PENDING
330,user_844,2025-01-01 02:00:00,955.81,Electronics,PENDING
331,user_760,2025-01-04 19:00:00,61.19,Clothing,FAILED
332,user_396,2025-01-11 19:00:00,1017.75,Utilities,FAILED
333,user_927,2025-01-20 02:00:00,1565.45,Groceries,PENDING
