id,user_id,transaction_date,amount,category,status
667,user_390,2025-01-13 20:00:00,1923.28,Electronics,COMPLETED
668,user_883,2025-01-11 03:00:00,1148.64,Utilities,PENDING
669,user_959,2025-01-13 07:00:00,1300.4,Utilities,PENDING
670,user_130,2025-01-15 09:00:00,263.71,Electronics,FAILED
671,user_568,2025-01-08 03:00:00,1726.75,Entertainment,COMPLETED
672,user_769,2025-01-10 22:00:00,80.87,Utilities,COMPLETED
673,user_972,2025-01-10 04:00:00,1406.14,Groceries,PENDING
674,user_695,2025-01-15 01:00:00,1518.76,Electronics,FAILED
675,user_510,2025-01-18 23:00:00,391.7,Electronics,FAILED
676,user_741,2025-01-05 01:00:00,995.55,Groceries,PENDING
677,user_879,2025-01-15 16:00:00,604.25,Electronics,COMPLETED
678,user_151,2025-01-08 03:00:00,827.2,Entertainment,FAILED
679,user_112,2025-01-15 06:00:00,363.81,Electronics,FAILED
680,user_253,2025-01-12 10:00:00,99.96,Clothing,PENDING
681,user_418,2025-01-17 18:00:00,196.15,Utilities,PENDING
682,user_650,2025-01-01 20:00:00,1016.82,Groceries,FAILED
683,user_157,2025-01-21 05:00:00,805.37,Clothing,FAILED
684,user_317,2025-01-10 03:00:00,887.16,Utilities,FAILED
685,user_780,2025-01-01 14:00:00,1176.78,Utilities,COMPLETED
686,user_108,2025-01-20 10:00:00,39.97,Utilities,FAILED
687,user_282,2025-01-05 05:00:00,341.82,Electronics,PENDING
688,user_641,2025-01-08 07:00:00,1038.93,Utilities,FAILED
689,user_725,2025-01-12 14:00:00,850.77,Clothing,FAILED
690,user_643,2025-01-01 19:00:00,377.49,Electronics,FAILED
691,user_897,2025-01-18 01:00:00,1739.09,Entertainment,PENDING
692,user_594,2025-01-02 23:00:00,1195.32,Entertainment,PENDING
693,user_220,2025-01-11 19:00:00,1297.27,Electronics,PENDING
694,user_652,2025-01-13 14:00:00,475.59,Entertainment,FAILED
695,user_934,2025-01-12 22:00:00,951.68,Utilities,COMPLETED
696,user_677,2025-01-19 11:00:00,296.6,Electronics,FAILED
697,user_254,2025-01-15 09:00:00,760.46,Utilities,COMPLETED
698,user_138,2025-01-08 11:00:00,1968.05,Entertainment,FAILED
699,user_685,2025-01-20 05:00:00,1706.62,Utilities,PENDING
700,user_229,2025-01-03 09:00:00,1455.73,Groceries,COMPLETED
701,user_906,2025-01-14 18:00:00,1183.92,Clothing,FAILED
702,user_523,2025-01-15 13:00:00,1459.29,Electronics,COMPLETED
703,user_933,2025-01-19 10:00:00,1757.59,Entertainment,COMPLETED
704,user_981,2025-01-05 17:00:00,1179.77,Electronics,PENDING
705,user_549,2025-01-19 14:00:00,1280.63,Utilities,COMPLETED
706,user_547,2025-01-20 06:00:00,1312.67,Entertainment,COMPLETED
707,user_576,2025-01-08 00:00:00,1867.61,Entertainment,PENDING
708,user_168,2025-01-19 03:00:00,1887.64,Groceries,FAILED
709,user_919,2025-01-03 18:00:00,92.34,Clothing,FAILED
710,user_316,2025-01-21 13:00:00,1119.35,Clothing,FAILED
711,user_955,2025-01-20 09:00:00,1574.93,Clothing,FAILED
712,user_656,2025-01-18 02:00:00,881.79,Entertainment,FAILED
713,user_401,2025-01-21 04:00:00,433.22,Groceries,COMPLETED
714,user_538,2025-01-15 10:00:00,10.13,Clothing,FAILED
715,user_806,2025-01-07 17:00:00,723.7,Clothing,COMPLETED
716,user_328,2025-01-18 11:00:00,1694.07,Utilities,PENDING
717,user_487,2025-01-05 00:00:00,109.13,Utilities,PENDING
718,user_970,2025-01-13 23:00:00,1544.75,Electronics,FAILED
719,user_519,2025-01-09 13:00:00,812.26,Utilities,FAILED
720,user_421,2025-01-11 17:00:00,97.57,Utilities,FAILED
721,user_743,2025-01-04 12:00:00,180.02,Utilities,FAILED
722,user_210,2025-01-09 04:00:00,80.32,Electronics,FAILED
723,user_590,2025-01-02 12:00:00,874.66,Electronics,PENDING
724,user_670,2025-01-10 19:00:00,670.57,Electronics,COMPLETED
725,user_652,2025-01-18 03:00:00,8.33,Entertainment,FAILED
726,user_341,2025-01-17 01:00:00,1220.34,Entertainment,COMPLETED
727,user_969,2025-01-13 08:00:00,705.55,Utilities,COMPLETED
728,user_819,2025-01-17 06:00:00,1560.75,Utilities,FAILED
729,user_114,2025-01-03 10:00:00,1274.18,Groceries,COMPLETED
730,user_362,2025-01-02 14:00:00,1232.24,Utilities,COMPLETED
731,user_987,2025-01-07 21:00:00,1561.87,Groceries,PENDING
732,user_582,2025-01-12 10:00:00,1978.49,Utilities,FAILED
733,user_344,2025-01-14 03:00:00,570.08,Clothing,PENDING
734,user_154,2025-01-16 12:00:00,793.9,Clothing,PENDING
735,user_803,2025-01-03 20:00:00,420.15,Utilities,COMPLETED
736,user_944,2025-01-05 18:00:00,1691.69,Utilities,COMPLETED
737,user_552,2025-01-02 07:00:00,1982.04,Clothing,PENDING
738,user_421,2025-01-01 08:00:00,622.32,Groceries,COMPLETED
739,user_260,2025-01-13 08:00:00,1089.93,Electronics,COMPLETED
740,user_566,2025-01-17 19:00:00,1903.95,Clothing,COMPLETED
741,user_424,2025-01-18 17:00:00,1337.37,Utilities,COMPLETED
742,user_275,2025-01-20 20:00:00,1820.66,Clothing,FAILED
743,user_949,2025-01-14 23:00:00,995.25,Utilities,FAILED
744,user_345,2025-01-01 02:00:00,992.51,Entertainment,FAILED
745,user_563,2025-01-01 09:00:00,284.83,Entertainment,PENDING
746,user_450,2025-01-07 13:00:00,1056.55,Utilities,FAILED
747,user_478,2025-01-18 09:00:00,977.37,Clothing,FAILED
748,user_888,2025-01-09 02:00:00,422.54,Clothing,FAILED
749,user_621,2025-01-07 11:00:00,95.98,Groceries,COMPLETED
750,user_146,2025-01-07 16:00:00,1070.0,Electronics,FAILED
751,user_447,2025-01-06 17:00:00,928.37,Utilities,PENDING
752,user_615,2025-01-12 03:00:00,1263.57,Entertainment,FAILED
753,user_949,2025-01-20 16:00:00,1381.04,Utilities,FAILED
754,user_743,2025-01-12 04:00:00,1018.18,Electronics,FAILED
755,user_437,2025-01-07 04:00:00,1790.9,Entertainment,COMPLETED
756,user_448,2025-01-02 15:00:00,1020.91,Utilities,PENDING
757,user_681,2025-01-18 18:00:00,1728.55,Groceries,FAILED
758,user_272,2025-01-08 18:00:00,443.99,Clothing,PENDING
759,user_525,2025-01-21 01:00:00,1893.48,Electronics,COMPLETED
760,user_873,2025-01-03 07:00:00,758.88,Clothing,FAILED
761,user_980,2025-01-04 17:00:00,1307.93,Utilities,COMPLETED
762,user_268,2025-01-08 12:00:00,1305.43,Entertainment,PENDING
763,user_551,2025-01-11 03:00:00,1939.59,Entertainment,FAILED
764,user_453,2025-01-02 15:00:00,1652.68,Groceries,PENDING
765,user_568,2025-01-02 20:00:00,1930.88,Utilities,FAILED
766,user_932,2025-01-07 13:00:00,433.24,Electronics,FAILED
767,user_784,2025-01-01 08:00:00,145.61,Electronics,COMPLETED
768,user_571,2025-01-10 02:00:00,1860.57,Entertainment,PENDING
769,user_361,2025-01-21 03:00:00,774.11,Clothing,PENDING
770,user_630,2025-01-17 06:00:00,272.8,Entertainment,COMPLETED
771,user_998,2025-01-06 02:00:00,1925.06,Utilities,PENDING
772,user_658,2025-01-15 06:00:00,1210.33,Entertainment,COMPLETED
773,user_234,2025-01-21 07:00:00,27.04,Entertainment,COMPLETED
774,user_767,2025-01-10 21:00:00,1343.46,Electronics,FAILED
775,user_618,2025-01-04 05:00:00,1044.02,Groceries,FAILED
776,user_646,2025-01-13 11:00:00,903.95,Utilities,PENDING
777,user_971,2025-01-07 11:00:00,929.38,Electronics,COMPLETED
778,user_447,2025-01-07 10:00:00,1017.59,Groceries,FAILED
779,user_413,2025-01-15 19:00:00,1714.81,Groceries,PENDING
780,user_140,2025-01-19 21:00:00,1514.36,Electronics,FAILED
781,user_943,2025-01-02 01:00:00,1930.55,Electronics,PENDING
782,user_384,2025-01-09 11:00:00,234.29,Utilities,FAILED
783,user_888,2025-01-04 00:00:00,1296.71,Electronics,FAILED
784,user_731,2025-01-06 23:00:00,1063.05,Entertainment,COMPLETED
785,user_231,2025-01-15 06:00:00,1355.8,Clothing,PENDING
786,user_468,2025-01-06 22:00:00,1232.5,Groceries,FAILED
787,user_435,2025-01-13 00:00:00,1408.89,Electronics,PENDING
788,user_709,2025-01-03 21:00:00,1561.26,Utilities,COMPLETED
789,user_988,2025-01-20 22:00:00,602.38,Utilities,PENDING
790,user_917,2025-01-17 20:00:00,477.39,Utilities,PENDING
791,user_825,2025-01-01 01:00:00,612.38,Clothing,COMPLETED
792,user_840,2025-01-10 18:00:00,639.95,Groceries,COMPLETED
793,user_583,2025-01-13 07:00:00,717.61,Groceries,FAILED
794,user_583,2025-01-04 17:00:00,89.91,Entertainment,COMPLETED
795,user_982,2025-01-08 17:00:00,90.38,Entertainment,COMPLETED
796,user_143,2025-01-20 02:00:00,1974.75,Groceries,COMPLETED
797,user_310,2025-01-13 19:00:00,1133.31,Electronics,COMPLETED
798,user_669,2025-01-07 07:00:00,497.36,Electronics,FAILED
799,user_124,2025-01-19 12:00:00,199.99,Electronics,FAILED
800,user_473,2025-01-05 08:00:00,1921.04,Groceries,FAILED
801,user_322,2025-01-01 01:00:00,281.71,Electronics,PENDING
802,user_437,2025-01-02 09:00:00,68.53,Electronics,COMPLETED
803,user_256,2025-01-10 00:00:00,1170.29,Clothing,PENDING
804,user_128,2025-01-10 18:00:00,528.47,Utilities,COMPLETED
805,user_490,2025-01-02 08:00:00,1987.85,Utilities,PENDING
806,user_726,2025-01-19 16:00:00,363.18,Groceries,FAILED
807,user_882,2025-01-20 08:00:00,40.2,Groceries,FAILED
808,user_518,2025-01-06 11:00:00,1801.89,Clothing,COMPLETED
809,user_926,2025-01-08 19:00:00,1054.79,Clothing,COMPLETED
810,user_628,2025-01-15 19:00:00,683.62,Groceries,PENDING
811,user_112,2025-01-15 07:00:00,1156.1,Electronics,FAILED
812,user_542,2025-01-13 01:00:00,1709.08,Groceries,FAILED
813,user_171,2025-01-01 19:00:00,147.36,Clothing,PENDING
814,user_593,2025-01-18 02:00:00,219.22,Entertainment,PENDING
815,user_907,2025-01-13 02:00:00,1688.87,Groceries,PENDING
816,user_480,2025-01-01 00:00:00,464.89,Utilities,COMPLETED
817,user_252,2025-01-09 10:00:00,988.73,Clothing,COMPLETED
818,user_673,2025-01-14 18:00:00,90.05,Clothing,COMPLETED
819,user_371,2025-01-14 01:00:00,1524.37,Electronics,PENDING
820,user_681,2025-01-03 11:00:00,1601.62,Groceries,PENDING
821,user_510,2025-01-11 12:00:00,1585.8,Entertainment,COMPLETED
822,user_808,2025-01-15 21:00:00,65.37,Electronics,FAILED
823,user_949,2025-01-12 03:00:00,281.47,Clothing,PENDING
824,user_147,2025-01-11 01:00:00,1120.9,Entertainment,PENDING
825,user_474,2025-01-21 22:00:00,1052.27,Clothing,FAILED
826,user_101,2025-01-21 16:00:00,61.93,Clothing,COMPLETED
827,user_997,2025-01-09 02:00:00,1010.7,Groceries,COMPLETED
828,user_514,2025-01-09 07:00:00,1154.96,Electronics,COMPLETED
829,user_494,2025-01-14 03:00:00,1625.94,Clothing,COMPLETED
830,user_982,2025-01-12 23:00:00,891.0,Entertainment,FAILED
831,user_885,2025-01-18 13:00:00,1520.38,Groceries,FAILED
832,user_863,2025-01-16 01:00:00,1798.8,Clothing,FAILED
833,user_848,2025-01-05 18:00:00,1308.02,Groceries,COMPLETED
834,user_497,2025-01-08 07:00:00,977.06,Clothing,FAILED
835,user_797,2025-01-17 12:00:00,988.03,Groceries,PENDING
836,user_388,2025-01-13 21:00:00,837.98,Clothing,PENDING
837,user_920,2025-01-20 12:00:00,1494.62,Groceries,FAILED
838,user_962,2025-01-04 21:00:00,414.95,Clothing,PENDING
839,user_723,2025-01-21 12:00:00,1751.19,Groceries,FAILED
840,user_585,2025-01-16 02:00:00,936.39,Electronics,PENDING
841,user_780,2025-01-13 22:00:00,1197.29,Electronics,PENDING
842,user_199,2025-01-15 17:00:00,931.15,Groceries,PENDING
843,user_376,2025-01-14 21:00:00,691.55,Clothing,FAILED
844,user_442,2025-01-20 19:00:00,1031.32,Entertainment,PENDING
845,user_227,2025-01-21 10:00:00,443.44,Groceries,PENDING
846,user_267,2025-01-16 20:00:00,1538.48,Electronics,COMPLETED
847,user_334,2025-01-03 21:00:00,50.49,Electronics,FAILED
848,user_536,2025-01-15 10:00:00,1606.78,Clothing,FAILED
849,user_654,2025-01-04 17:00:00,1569.0,Utilities,PENDING
850,user_585,2025-01-02 00:00:00,420.27,Utilities,COMPLETED
851,user_540,2025-01-05 05:00:00,115.11,Electronics,FAILED
852,user_374,2025-01-05 19:00:00,1069.33,Clothing,COMPLETED
853,user_591,2025-01-18 12:00:00,1549.3,Entertainment,COMPLETED
854,user_933,2025-01-05 02:00:00,696.73,Groceries,FAILED
855,user_320,2025-01-05 15:00:00,82.51,Groceries,FAILED
856,user_704,2025-01-13 11:00:00,583.45,Electronics,COMPLETED
857,user_522,2025-01-18 16:00:00,1638.8,Utilities,COMPLETED
858,user_570,2025-01-10 17:00:00,667.81,Clothing,PENDING
859,user_128,2025-01-04 15:00:00,1042.41,Clothing,PENDING
860,user_283,2025-01-04 07:00:00,1680.61,Entertainment,PENDING
861,user_752,2025-01-06 20:00:00,1149.9,Electronics,PENDING
862,user_207,2025-01-16 06:00:00,1741.65,Entertainment,COMPLETED
863,user_953,2025-01-10 18:00:00,573.39,Groceries,FAILED
864,user_446,2025-01-06 02:00:00,1993.3,Electronics,PENDING
865,user_450,2025-01-07 22:00:00,873.58,Utilities,FAILED
866,user_670,2025-01-11 08:00:00,1454.42,Clothing,FAILED
867,user_583,2025-01-03 15:00:00,387.58,Electronics,COMPLETED
868,user_639,2025-01-08 17:00:00,1680.3,Utilities,COMPLETED
869,user_213,2025-01-08 22:00:00,1498.03,Utilities,COMPLETED
870,user_445,2025-01-21 03:00:00,563.36,Clothing,COMPLETED
871,user_126,2025-01-19 13:00:00,46.04,Clothing,PENDING
872,user_762,2025-01-09 14:00:00,1015.2,Utilities,COMPLETED
873,user_648,2025-01-11 20:00:00,1895.92,Groceries,PENDING
874,user_384,2025-01-14 11:00:00,1868.82,Groceries,COMPLETED
875,user_500,2025-01-17 12:00:00,314.71,Utilities,PENDING
876,user_851,2025-01-16 18:00:00,261.65,Clothing,FAILED
877,user_263,2025-01-17 07:00:00,1392.12,Entertainment,FAILED
878,user_122,2025-01-02 08:00:00,1839.16,Groceries,COMPLETED
879,user_328,2025-01-09 16:00:00,1216.62,Entertainment,COMPLETED
880,user_537,2025-01-15 12:00:00,85.69,Clothing,FAILED
881,user_131,2025-01-06 11:00:00,984.75,Entertainment,FAILED
882,user_427,2025-01-15 06:00:00,1953.57,Electronics,FAILED
883,user_565,2025-01-09 10:00:00,1649.96,Groceries,PENDING
884,user_792,2025-01-13 22:00:00,829.53,Groceries,FAILED
885,user_101,2025-01-03 08:00:00,66.23,Clothing,FAILED
886,user_466,2025-01-05 11:00:00,308.95,Groceries,PENDING
887,user_817,2025-01-19 10:00:00,1960.53,Clothing,FAILED
888,user_944,2025-01-06 04:00:00,1376.65,Groceries,COMPLETED
889,user_911,2025-01-19 07:00:00,634.37,Utilities,FAILED
890,user_753,2025-01-07 02:00:00,1429.41,Utilities,COMPLETED
891,user_641,2025-01-15 08:00:00,241.52,Entertainment,FAILED
892,user_347,2025-01-02 21:00:00,847.8,Entertainment,FAILED
893,user_600,2025-01-19 21:00:00,266.1,Groceries,COMPLETED
894,user_952,2025-01-01 07:00:00,1461.21,Clothing,PENDING
895,user_117,2025-01-05 11:00:00,1877.93,Clothing,FAILED
896,user_515,2025-01-13 12:00:00,61.3,Utilities,COMPLETED
897,user_877,2025-01-19 07:00:00,406.64,Entertainment,COMPLETED
898,user_628,2025-01-13 00:00:00,121.87,Groceries,PENDING
899,user_631,2025-01-05 23:00:00,559.98,Utilities,COMPLETED
900,user_963,2025-01-13 19:00:00,417.42,Electronics,FAILED
901,user_734,2025-01-19 05:00:00,1136.76,Groceries,PENDING
902,user_781,2025-01-19 13:00:00,1767.95,Utilities,COMPLETED
903,user_447,2025-01-01 22:00:00,1258.95,Groceries,PENDING
904,user_593,2025-01-13 22:00:00,476.89,Groceries,PENDING
905,user_364,2025-01-20 11:00:00,287.04,Entertainment,COMPLETED
906,user_239,2025-01-14 19:00:00,1083.99,Entertainment,PENDING
907,user_801,2025-01-15 18:00:00,1817.25,Groceries,PENDING
908,user_937,2025-01-15 00:00:00,1625.37,Groceries,PENDING
909,user_517,2025-01-02 22:00:00,1498.21,Utilities,FAILED
910,user_973,2025-01-14 07:00:00,1163.07,Utilities,COMPLETED
911,user_110,2025-01-16 23:00:00,1461.65,Electronics,FAILED
912,user_491,2025-01-02 20:00:00,1840.58,Groceries,PENDING
913,user_334,2025-01-12 00:00:00,1860.59,Groceries,COMPLETED
914,user_383,2025-01-17 21:00:00,489.32,Entertainment,PENDING
915,user_764,2025-01-01 23:00:00,1487.81,Entertainment,PENDING
916,user_254,2025-01-21 14:00:00,1069.36,Entertainment,COMPLETED
917,user_120,2025-01-19 13:00:00,794.87,Electronics,PENDING
918,user_380,2025-01-08 14:00:00,1603.03,Clothing,FAILED
919,user_646,2025-01-02 16:00:00,1672.63,Electronics,FAILED
920,user_341,2025-01-01 19:00:00,1662.51,Utilities,FAILED
921,user_385,2025-01-17 15:00:00,828.89,Utilities,FAILED
922,user_694,2025-01-09 02:00:00,265.89,Clothing,PENDING
923,user_167,2025-01-11 16:00:00,518.98,Entertainment,COMPLETED
924,user_574,2025-01-16 10:00:00,585.74,Clothing,PENDING
925,user_284,2025-01-01 08:00:00,597.64,Groceries,FAILED
926,user_395,2025-01-18 21:00:00,1989.02,Utilities,PENDING
927,user_336,2025-01-06 16:00:00,1804.95,Electronics,FAILED
928,user_286,2025-01-02 03:00:00,927.21,Entertainment,FAILED
929,user_514,2025-01-11 21:00:00,1080.1,Electronics,PENDING
930,user_813,2025-01-07 04:00:00,280.15,Entertainment,PENDING
931,user_430,2025-01-01 13:00:00,967.13,Clothing,FAILED
932,user_671,2025-01-04 08:00:00,198.82,Entertainment,COMPLETED
933,user_777,2025-01-06 07:00:00,1904.65,Groceries,FAILED
934,user_733,2025-01-07 20:00:00,1713.09,Entertainment,PENDING
935,user_480,2025-01-05 17:00:00,1620.63,Electronics,FAILED
936,user_579,2025-01-17 19:00:00,346.39,Entertainment,FAILED
937,user_492,2025-01-15 20:00:00,1413.56,Entertainment,FAILED
938,user_327,2025-01-11 07:00:00,1899.89,Entertainment,PENDING
939,user_773,2025-01-10 09:00:00,572.71,Electronics,COMPLETED
940,user_363,2025-01-02 12:00:00,1231.95,Utilities,FAILED
941,user_891,2025-01-03 03:00:00,1904.16,Entertainment,PENDING
942,user_243,2025-01-17 05:00:00,1938.07,Electronics,PENDING
943,user_710,2025-01-18 17:00:00,89.03,Entertainment,PENDING
944,user_951,2025-01-19 00:00:00,17.51,Groceries,FAILED
945,user_304,2025-01-01 19:00:00,41.28,Groceries,FAILED
946,user_663,2025-01-17 01:00:00,1892.64,Electronics,COMPLETED
947,user_185,2025-01-09 09:00:00,275.29,Utilities,FAILED
948,user_544,2025-01-12 03:00:00,909.89,Groceries,PENDING
949,user_390,2025-01-01 03:00:00,338.89,Electronics,FAILED
950,user_690,2025-01-10 03:00:00,283.62,Electronics,PENDING
951,user_889,2025-01-04 18:00:00,1170.52,Groceries,FAILED
952,user_523,2025-01-19 21:00:00,987.7,Electronics,COMPLETED
953,user_152,2025-01-09 14:00:00,1013.37,Utilities,PENDING
954,user_273,2025-01-03 00:00:00,1301.84,Entertainment,FAILED
955,user_484,2025-01-04 05:00:00,1163.97,Utilities,PENDING
956,user_339,2025-01-11 19:00:00,1570.15,Utilities,FAILED
957,user_489,2025-01-18 01:00:00,1182.73,Entertainment,FAILED
958,user_799,2025-01-08 09:00:00,492.98,Electronics,COMPLETED
959,user_820,2025-01-07 11:00:00,1602.79,Clothing,COMPLETED
960,user_716,2025-01-06 13:00:00,1110.57,Entertainment,COMPLETED
961,user_967,2025-01-02 10:00:00,156.6,Groceries,PENDING
962,user_448,2025-01-20 18:00:00,948.04,Groceries,FAILED
963,user_644,2025-01-05 06:00:00,1625.81,Electronics,COMPLETED
964,user_769,2025-01-02 21:00:00,1653.41,Entertainment,FAILED
965,user_241,2025-01-17 09:00:00,1337.17,Groceries,COMPLETED
966,user_978,2025-01-20 19:00:00,1921.96,Entertainment,PENDING
967,user_326,2025-01-18 20:00:00,416.37,Utilities,COMPLETED
968,user_265,2025-01-05 01:00:00,836.53,Utilities,COMPLETED
969,user_647,2025-01-09 12:00:00,511.63,Electronics,FAILED
970,user_345,2025-01-05 23:00:00,808.59,Clothing,FAILED
971,user_561,2025-01-10 12:00:00,1734.21,Groceries,PENDING
972,user_144,2025-01-04 09:00:00,738.38,Clothing,FAILED
973,user_105,2025-01-05 04:00:00,1367.58,Electronics,FAILED
974,user_112,2025-01-15 16:00:00,749.15,Electronics,PENDING
975,user_384,2025-01-21 22:00:00,482.31,Clothing,COMPLETED
976,user_812,2025-01-21 08:00:00,631.01,Clothing,FAILED
977,user_483,2025-01-07 12:00:00,276.12,Utilities,PENDING
978,user_952,2025-01-09 00:00:00,1833.35,Clothing,COMPLETED
979,user_240,2025-01-06 21:00:00,1401.51,Clothing,FAILED
980,user_412,2025-01-13 08:00:00,1813.84,Clothing,COMPLETED
981,user_194,2025-01-11 08:00:00,309.03,Electronics,FAILED
982,user_918,2025-01-21 17:00:00,1060.63,Electronics,PENDING
983,user_322,2025-01-04 10:00:00,944.44,Electronics,COMPLETED
984,user_210,2025-01-16 15:00:00,691.38,Clothing,PENDING
985,user_158,2025-01-21 04:00:00,954.84,Electronics,FAILED
986,user_361,2025-01-01 07:00:00,1127.17,Clothing,FAILED
987,user_243,2025-01-18 23:00:00,1035.46,Clothing,PENDING
988,user_384,2025-01-05 10:00:00,785.46,Groceries,PENDING
989,user_730,2025-01-10 03:00:00,791.56,Entertainment,COMPLETED
990,user_895,2025-01-08 07:00:00,696.69,Entertainment,PENDING
991,user_309,2025-01-15 18:00:00,1518.34,Groceries,COMPLETED
992,user_382,2025-01-18 16:00:00,1852.74,Entertainment,FAILED
993,user_697,2025-01-03 08:00:00,1357.1,Utilities,FAILED
994,user_273,2025-01-07 10:00:00,1624.24,Electronics,FAILED
995,user_783,2025-01-19 08:00:00,668.4,Entertainment,PENDING
996,user_321,2025-01-09 13:00:00,553.85,Clothing,COMPLETED
997,user_392,2025-01-20 19:00:00,1471.46,Groceries,COMPLETED
998,user_520,2025-01-15 10:00:00,1351.76,Utilities,PENDING
999,user_505,2025-01-02 21:00:00,8.81,Clothing,PENDING
1000,user_407,2025-01-01 17:00:00,1341.13,Electronics,FAILED
